Chapter_no	Text_no	Hymn
78	26	(By performing it under the constellation) Vaisvadeva (or Uttarâshâdhâs he enjoys) all his desires.
78	27	(By performing it under the constellation) Abhigit (he procures) superiority.
78	28	(By performing it under the constellation) Sravana (he enjoys) all his desires.
78	29	(By performing it under the constellation) Vâsava (or Dhanishthâs he procures success in preparing) salt.
78	30	(By performing it under the constellation) Vâruna (or Satabhishâ he obtains) freedom from disease.
78	31	(By performing it under the constellation) Âga ( or Pûrvabhâdrapadâ he obtains) copper vessels.
78	32	(By performing it under the constellation) Âhirbudhnya (or Uttarabhâdrapadâ he obtains) a house.
78	33	(By performing it under the constellation) Paushna (or Revatî he acquires) cows.
78	34	(By performing it under the constellation) Âsvina (or Asvinî he obtains) a horse.
78	35	(By performing it under the constellation) Yâmya (or Bharanî he procures) longevity,
78	36	(By offering it) on the first day of a lunar fortnight (he procures) a house and handsome wives.
78	37	(By offering it) on the second day (he procures) a beautiful daughter (and sons-in-law).
78	38	(By offering it) on the third day (he enjoys) all his desires.
78	39	(By offering it) on the fourth day (he procures) cattle.
78	40	(By offering it) on the fifth day (he procures) handsome sons.
78	41	(By offering it) on the sixth day (he obtains) success in gaming.
78	42	(By offering it) on the seventh day (he procures good results in) agriculture.
78	43	(By offering it) on. the eighth day (he procures success in) trade.
78	44	(By offering it) on the ninth day (he procures) cattle.
78	45	(By offering it) on the tenth day (he procures) horses.
78	46	(By offering it) on the eleventh day (he procures) sons endowed with the superhuman power of a pious Brâhmana.
78	47	(By offering it) on the twelfth day (he procures) gold and silver.
78	48	(By offering it) on the thirteenth day he becomes beloved.
78	49	(By offering it) on the fifteenth day (he enjoys) all his desires.
78	50	For Srâddhas for those who have been killed in battle the fourteenth day is ordained.
78	51	There are two stanzas on this subject recited by the manes.
78	52	'May that excellent man be born to our race, whosoever he may be, who attentively offers a Srâddha in the rainy season on the thirteenth of the dark half,
78	53	'With milk profusely mixed with honey; and (he who offers such Srâddhas) during the whole month Kârttika and (in the afternoon) when the shadow of an elephant falls towards the east.'
79	1	He must not perform a Srâddha with water collected at night.
79	2	On failure of Kusa grass he must employ Kâsa or Dûrvâ grass instead.
79	3	Instead of a garment (he may give) cotton thread.
79	4	He must avoid (giving) the fringe of cloth, though it be of cloth not yet used.
79	5	And (he must not give) flowers having a nasty odour, or no odour at all, the blossoms of thorny plants, and red flowers.
79	6	He may give white and sweet-smelling flowers, even though grown on thorny plants, and aquatic flowers, even though they be red.
79	7	He must not give marrow or fat instead of a lamp.S. He may give clarified butter or sesamum-oil.
79	9	He must not give (the nails or horns) of animals instead of the incense of all kinds (prescribed for a Srâddha).
79	10	He may give bdellium mixed up with honey and clarified butter.
79	11	He may give sandal, saffron, camphor, aloe wood, or Padmaka wood instead of an ointment.
79	12	He must not salt (the dishes) publicly (after they have been cooked).
79	13	He must not give clarified butter, condiments, or the like (i. e. sour milk, milk, &c.) with his hands.
79	14	He must use metallic vessels;
79	15	Especially vessels made of silver.
79	16	He must place (on the sacrificial ground) vessels made of the horn of the rhinoceros, blankets made of the hair of the mountain-goat, the skin of a black antelope, sesamum, white mustard, unbroken grains, (silver and copper vessels and other) purificatory objects, and (a goat and other animals or objects), by which the demons are kept aloof.
79	17	He must avoid to use pepper, (the onion called) Mukundaka, (the pot-herb called) Bhûstrina, (the leaves, blossoms, or roots of) the Sigru tree, mustard-seeds, (the plant) Nirgundî, (the fruit or leaves of) the Sâl tree, the plant Suvarkalâ, the (pumpkin-gourd called) Kûshmânda, the bottle-gourd, the egg-plant, (the plants or pot-herbs called) Pâlakyâ, Upotakî, and Tandulîyaka, the herbs of the safflower, the Pindâluka (root), and the milk of female buffalos.
79	18	And (he must not use the bean called) Râgamâsha, (the lentil called) Masûra, stale food, and factitious salt.
79	19	Let him avoid wrath.
79	20	He must not shed a tear.
79	21	He must not be in a hurry.
79	22	In offering the clarified butter and other (liquids, such as condiments, sour milk, milk, and the like) he must use metallic vessels, vessels made of the horn of the rhinoceros, and vessels made of the wood of the Phalgu tree.
79	23	There is a Sloka on this subject:
79	24	'That which has been offered in vessels made of gold, or of silver, or of the horn of the rhinoceros, or of copper, or of Phalgu wood, becomes imperishable (and brings infinite reward to the sacrificer).'
80	1	Sesamum, rice, barley, beans, water, roots, fruits, vegetables, Syâmâka grain, millet, wild rice, kidney-beans, and wheat satisfy (the manes) for a month;
80	2	The flesh of fishes (excepting those species that are forbidden), for two months;
80	3	The flesh of the common deer, for three months;
80	4	The flesh of sheep, for four months;
80	5	The flesh of birds (of those kinds that may be eaten), for five months;
80	6	The flesh of goats, for six months;
80	7	The flesh of the spotted deer, for seven months;
80	8	The flesh of the spotted antelope, for eight months;
80	9	Beef, for nine months;
80	10	Buffalo's meat, for ten months;
80	11	The meat of a hornless goat, for eleven months;
80	12	The milk of a cow, or preparations from it, for a year.
80	13	On this subject there exists a stanza, which the manes utter:
80	14	'(The pot-herb) Kâlasâka (sacred basil), (the prawn) Mahâsalka, and the flesh of the (crane called) Vârdhrînasa, (and of) a rhinoceros having no horn, is food which we always accept.'
81	1	He must not place the food upon a chair.
81	2	He must not touch it with his foot.
81	3	He must not sneeze upon it.
81	4	He must drive the Yâtudhânas away by means of sesamum or mustard-seeds.
81	5	Let him perform the Srâddha in an enclosed place.
81	6	He must not look at a woman in her courses;
81	7	Nor at a dog;
81	8	Nor at a tame pig;
81	9	Nor at a tame cock.
81	10	Let him strive to perform the Srâddha in sight of a goat.
81	11	The Brâhmanas must eat in silence.
81	12	They must not eat with their heads covered
81	13	Nor with shoes on their feet;
81	14	Nor with their feet placed upon a stool.
81	15	Let not men with a limb too little, or with a limb too much, look at a Srâddha;
81	16	Nor Sûdras;
81	17	Nor outcasts.
81	18	If at the time of a Srâddha a Brâhmana or an ascetic (has come to his house), he must feed him, if (the invited) Brâhmanas permit it.
81	19	The Brâhmanas must not declare the qualities of the sacrificial dishes, even though asked to do so by their host.
81	20	As long as the dishes remain warm, as long as (the Brâhmanas) eat in silence, as long as the qualities of the sacrificial food are not declared by them, so long the manes enjoy it.
81	21	Having brought together (the remainder of) all the sorts of substantial food and (of the vegetables and) the like, he must sprinkle it with water, and place it before the Brâhmanas, who have taken their meal, strewing it on the ground.
81	22	The leavings (that have remained in the dishes) and what has been strewn (in the manner just mentioned) upon the blades of Kusa grass (spread on the ground) is the share of such (Brâhmanas) as have died before they were initiated, and of husbands who have deserted wives descended from good families.
81	23	What has dropped on the ground from the dishes, at a sacrifice addressed to the manes, they declare to be the share of servants, provided they be not dishonest or depraved.
82	1	At a (Srâddha) offering to the Visvedevâs let him not enquire (into the qualities or descent of) a Brâhmana (whom he means to invite).
82	2	But at a (Srâddha offering) to the manes he must enquire as closely as possible (into the qualities and descent of a Brâhmana, whom he means to invite).
82	3	He must not invite (to a Srâddha) such as have a limb too little, or a limb too much;
82	4	Nor such as follow an occupation forbidden (by the Veda or by the traditional law).
82	5	Nor those who act (deceitfully) like cats;
82	6	Nor those wearing the insignia of some particular order, without having a claim to them;
82	7	Nor astrologers;
82	8	Nor Brâhmanas who subsist upon the offerings made to an idol which they attend;
82	9	Nor physicians;
82	10	Nor sons of an unmarried woman;
82	11	Nor sons of the son of an unmarried woman;
82	12	Nor those who sacrifice for a multitude of persons;
82	13	Nor those who offer sacrifices for a whole village;
82	14	Nor those who offer sacrifices for Sûdras;
82	15	Nor those who offer sacrifices for those for whom it is forbidden to sacrifice (such as outcasts and others);
82	16	Nor those for whom the ceremony of initiation has not been performed;
82	17	Nor those who sacrifice for such;
82	18	Nor those who do work on holidays;
82	19	Nor malignant informers;
82	20	Nor those who teach (the Veda) for a fee;
82	21	Nor those who have been taught (the Veda) for a fee;
82	22	Nor those who subsist on food given to them by a Sûdra;
82	23	Nor those who have intercourse with an outcast;
82	24	Nor those who neglect their daily study of the Veda;
82	25	Nor those who neglect their morning and evening prayers;
82	26	Nor those who are in the king's service;
82	27	Nor 'naked' persons;
82	29	Nor those who quarrel with their father;
82	29	Nor those who have forsaken their father, mother, Guru, holy fire, or sacred study.
82	30	All those persons are said to defile a company, because they have been expelled from the community of Brâhmanas. Let a wise man avoid carefully, therefore, to entertain them at a Srâddha.
83	1	The following persons sanctify a company:
83	2	A Trinâkiketa;
83	3	One who keeps five fires;
83	4	One who can sing the Sâmans called Gyeshtha;
83	5	One who has studied the whole Veda;
83	6	One who has studied one Vedânga;
83	7	One who has studied either the Purânas (Legends), or the Itihâsas (Epics), or grammar;
83	8	One who has studied one of the Dharmasâstras (Institutes of the Sacred Law);
83	9	One purified by visiting sacred places of pilgrimage;
83	10	One purified by offering sacrifices;
83	11	One purified by austere devotion;
83	12	One purified by veracity;
83	13	One purified by (constantly muttering) Mantras;
83	14	One intent upon muttering the Gâyatrî;
83	15	One in whose family the study and teaching of the Veda are hereditary.
83	16	One who knows the Trisuparna (the text which thrice contains the word Suparna).
83	17	A son-in-law;
83	18	And a grandson. All these persons are worthy (to be fed at a Srâddha);
83	19	And, particularly, devotees.
83	20	, There is a stanza recited by the manes, which refers to this subject:
83	21	'May that man be born to our race, who feeds a Brâhmana devotee assiduously at a Srâddha, by which repast we are satisfied ourselves.'
84	1	He must not offer a Srâddha in a country inhabited by barbarians.
84	2	He must not visit a country, inhabited by barbarians (excepting on a pilgrimage).
84	3	By (constantly) drinking water from (or bathing in) a pool situated in a foreign (barbarous) country, he becomes equal to its inhabitants.
84	4	Those countries are called barbarous (mlekkha) where the system of the four castes does not exist; the others are denoted Âryâvarta, (the abode of the Âryans).
85	1	A Srâddha offered at the (Tîrtha or place of pilgrimage called) Pushkaras confers eternal bliss upon the giver;
85	2	And so does the muttering of prayers, the offering of burnt-oblations, and the practice of austerities in that place.
85	3	Even by merely bathing at Pushkara he is purified from all his sins.
85	4	The same effect may be produced at Gayâsîrsha;
85	5	And near Vata (Akshayavata);
85	6	And on the Amarakantaka mountain;
85	7	And on the Varâha mountain;
85	8	And anywhere on the bank of the Narmadâ (Nerbudda) river;
85	9	And on the bank of the Yamunâ (Jumna);
85	10	And, particularly, on the Gangâ;
85	11	And at Kusâvarta;
85	12	And at Binduka;
85	13	And upon the Nîlgiri hills;
85	14	And at Kanakhala;
85	15	And at Kubgâmra;
85	16	And on the Bhrigutunga (mountain);
85	17	And at Kedâra;
85	18	And on the Mahâlaya (mountain);
85	19	And on the Nadantikâ (river);
85	20	And on the Sugandhâ (river);
85	21	And at Sâkambharî;
85	22	And at Phalgutîrtha;
85	23	And on theMahâgangâ;
85	24	And at Trihalikâgrâma;
85	25	And at Kumâradhârâ;
85	26	And at Prabhâsa; ;
85	27	And particularly anywhere on (the bank of) the Sarasvatî;
85	28	At Gangâdvâra (Haridvâr), at Prayâga (Allahabad), where the Gangâ falls into the ocean, constantly in the Naimisha forest, and especially at Benares;
85	29	And at Agastyâsrama;
85	30	And at Kanvâsrama (on the Mâlinî river);
85	31	And on the Kausikî (Kosi river);
85	32	And on the bank of the Sarayû (Surju river in Oudh);
85	33	And on the confluence of the Sona (Sone) and Gyotisha rivers;
85	34	And on the Srîparvata (mountain);
85	35	And at (the Tîrtha situated on the Yamunâ, which is called) Kâlodaka.
85	36	And at Uttaramânasa (in the Kedâr mountains, in the Himâlayas).
85	37	And at Vadavâ (in the Dekhan).
85	38	And at Matangavâpî (in the southern part of Gayâ);
85	39	And at Saptârsha;
85	40	And at Vishnupada;
85	41	And at Svargamârgapada (or Rathamârga);
85	42	And on the Godâvarî river (in the Dekhan);
85	43	And on the Gomatî (river);
85	44	And on the Vetravatî (river);
85	45	And on the Vipâsâ (river);
85	46	And on the Vitastâ (river);
85	47	And on the banks of the Satadru (river);
85	48	And on the Kandrabhâgâ (river);
85	49	And on the Îrâvati (river);
85	50	And on the banks of the Indus;
85	51	And on the southern Pañkanada;
85	52	And at Ausaga (?);
85	53	And at other such Tîrthas;
85	54	And on the banks of (other) holy rivers;
85	55	And anywhere at the birth-place of a deity, (such as Râma, Krishna, and others);
85	56	And on sand-banks;
85	57	And near waterfalls;
85	58	And on mountains;
85	59	And in arbours (the sporting-places of Krishna);
85	60	And in woods;
85	61	And in groves;
85	62	And in houses smeared with cow-dung,
85	63	And in 'pleasant spots.'
85	64	There are some stanzas recited by the manes, which refer to this subject:
85	65	'May that person be born to our race, who will give us libations of water, taken from streams abounding with water, especially if their floods (coming from the Himâlayas) are cool.
85	66	'May that excellent man be born to our race, who offers us a Srâddha attentively at Gayâsîrsha or at Vata.'
85	67	A man must wish to have many sons, because if only one of them goes to Gayâ (and offers a Srâddha to him after his death), or if he performs a horse-sacrifice, or if he sets a dark-coloured bull at liberty, (he will acquire final emancipation through him.)
86	1	Now follows the ceremony of setting a bull at liberty, (which should take place)
86	2	On the days of full moon in Kârttika or Âsvina.When performing this rite, he must first examine the bull.
86	4	(The bull must be) the offspring of a milch cow having young ones living.
86	5	He must have all marks.
86	6	He must be dark-coloured;
86	7	Or red, but having a white mouth, a white tail.. and white feet and horns.
86	8	He must be one who protects the herd.
86	9	Then, after having (kindled) a blazing fire among the cows (in the cow-pen) and strewed Kusa grass around it, let him boil with milk a dish sacred to Pûshan, and offer (two oblations) in the fire with the Mantras, 'May Pûshan follow our cows,' and 'Here is pleasure.' And let a blacksmith mark the bull.
86	10	On the one flank (the right), with a discus; on the other flank (the left), with a trident.
86	11	After he has been marked, let him wash the bull with the four Mantras, (beginning with the words), 'The golden-coloured,' and with (the five Mantras, beginning with the words), 'May the divine (waters help and propitiate us').
86	12	Having washed and adorned the bull, he must bring him near, together with four young cows,which must also have been washed and decorated, and he must mutter the Rudras, the Purushasûkta, and the Kûshmândîs.
86	13	Then let him pronounce in the bull's right ear the Mantra, 'The father of calves;'
86	14	And the following (Mantras):
86	15	'Holy law is a bull and is declared to have four feet: him I choose for the object of my worship; may he protect me wholly.
86	16	'This young (bull) I give you as husband (O ye calves), roam about sportingly with him for your lover. May we not be deficient in progeny, O king Soma, and may we live long, and may we not be oppressed by our enemies.'
86	17	He must drive away the bull together with the calves in a north-eastern direction and give a pair of garments, gold, and a vessel made of white copper to the officiating priest.
86	18	The blacksmith shall receive as wages as much as he claims, and food prepared with a great deal of butter, and (three) Brâhmanas shall be fed.
86	19	Any pool from which the bull drinks afterhaving been set at liberty) that entire pool will refresh the manes of him who has set the bull at liberty.
86	20	The earth which is anywhere dug up by the bull exulting in his strength, is converted into delicious food and drink to satisfy the manes.
87	1	Now on the day of full moon in the month Vaisâkha he must spread out upon a woollen blanket the skin of a black antelope (together with the horns and hoofs), after having adorned the former with gold and the latter with silver, and after having ornamented the tail with a string of pearls.
87	2	After that, he must cover (that part of the blanket which is not covered by the skin) with sesamum.
87	3	And he must adorn the navel with gold.
87	4	He must cover (the skin) with a couple of new garments.
87	5	He must place all sorts of perfumes and jewels upon it.
87	6	After having placed on its four sides (beginning with the eastern side) four metallic dishes (of copper, silver, white copper, and gold respectively) filled with milk, sour milk, honey, and clarified butter respectively, (and having poured out water) he must give (the skin, seizing it by the tail), to a Brâhmana, who is an Agnihotrin, decked with ornaments, and clad in two garments.
87	7	There are (the following) stanzas in regard to this subject:
87	8	'He who bestows (upon a pious Brâhmana) the skin of a black antelope, together with the hoofs and horns, after having covered it with seeds of sesamum and garments, and adorned it with all sorts of jewels:
87	9	'That man doubtless obtains the same reward as if he were to bestow the whole earth on him, bordered as it is on every side (by the oceans), together with the oceans and caverns, and with rocks, groves, and forests.
87	10	'He who places sesamum, gold, honey, and butter on the skin of a black antelope and gives the whole to a Brâhmana, annihilates the consequences of all his own evil actions.'
88	1	A cow in the act of bringing forth a young one is (comparable to) the earth.
88	2	By bestowing such a cow upon a Brâhmana, after having decked her with ornaments, he obtains the same reward as if he were to bestow the earth (upon him),
88	3	There is a stanza in regard to this subject:
88	4	'One who full of faith and with intense application of mind gives away a pregnant cow, enters heaven for as many Yugas (or ages of the world) as that cow and her calf together have hairs on their bodies.'
89	1	The month Kârttika is sacred to the god Agni.
89	2	Agni is the first of all gods.
89	3	Therefore is that man purified from every sin committed during the past year, who persists during the month Kârttika in bathing (daily) out of the village, in muttering the Gâyatrî, and in taking a single meal each day, consisting of food fit for oblations.
89	4	He who bathes (at the prescribed time, early in the morning) constantly, during the whole month Kârttika, who keeps his organs of sense under control, who mutters (the Gâyatrî), who eats food fit for oblations only, and who governs his passions, is purified from every sin.
90	1	If on the fifteenth of the bright half of the month Mârgasîrsha the moon enters the lunar asterism. Mrigasiras, he must give at the time when the moon rises (a vessel with) a golden centre, containing a Prastha of ground salt, to a Brâhmana.
90	2	By (performing) this rite he obtains beauty and good fortune in a future birth.
90	3	If on the full moon day of the month Pausha the moon enters the lunar asterism Pushya, he must rub over his body with a dough prepared with white mustard-seeds, anoint himself with a kumbha of clarified butter made of cow-milk, wash himself with (water and with) all sorts of medicinal herbs, all sorts of perfumes, and all sorts of seeds, wash (an image of) Bhagavat Vâsudeva (Vishnu) with clarified butter, and worship him with perfumes, flowers, incense, with a lamp, with eatables, and the like, offer an oblation in the fire with Mantras tending to the praise of Vishnu , Mantras tending to the praise of Indra , Mantras tending to the praise of Brihaspati , and cause three Brâhmanas to pronounce the benediction, after having bestowed clarified butter and gold upon them.
90	4	To the priest (who has performed the burnt-oblation for him) he must give a pair of garments.
90	5	By (performing) this rite he obtains prosperity (pushyate).
90	6	If on the full moon day in the month Mâgha the moon enters the lunar asterism Maghâ and he performs a Srâddha with sesamum on that day, he is purified.
90	7	If on the full moon day in the month Phâlguna the moon enters the lunar asterism Uttaraphâlgunî, and he gives on that day a bedstead, quite complete and covered with good rugs, to a Brâhmana, he obtains an amiable, handsome, and wealthy wife.
90	8	A woman who does the same, (obtains) a husband (possessing those qualities).
90	9	If on the full moon day of the month Kaitra the moon enters the lunar asterism Kitrâ, and he gives a variegated (kitra) garment (to a Brâhmana) on that day, he obtains good fortune.
90	10	If on the full moon day of the month Vaisâkha the moon enters the lunar asterism Visâkhâ, and he feeds on that day seven Brâhmanas with sesamum. mixed with honey, in order to please king Dharma, he is purified from his sins.
90	11	If on the full moon day of the month Gyaishtha the moon enters the lunar asterism Gyeshtha and he gives on that day an umbrella and a pair of shoes (to a Brâhmana), he becomes possessed of many cows.
90	12	If on the full moon day of the month Âshâdha the moon is seen in conjunction with the lunar asterism Uttarâshâdhâ and he gives food and drink (to a Brâhmana) on that day, he renders (the satisfaction effected by) them imperishable.
90	13	If on the full moon day of the month Srâvana the moon is seen in conjunction with the lunar asterism Sravana and he gives a milch cow covered with two garments, together with food (to a Brâhmana), he attains heaven.
90	14	If on the full moon day of the month Praushthapada(or Bhâdrapada) the moon is seen in conjunction with the lunar asterism Uttaraproshthapadâ (or Uttarabhâdrapadâ), and he gives a cow (to a Brâhmana) on that day, he is cleansed from every sin.
90	15	If on the full moon day of the month Âsvayuga (or Âsvina) the moon is seen in conjunction with the lunar asterism Asvinî, and he gives a vessel filled with clarified butter, and gold (to a Brâhmana) on that day, he obtains an excellent digestive faculty.
90	116	If on the full moon day of the month Kârttika the moon enters the lunar asterism. Krittikâ, and he bestows on that day, at the time of moonrise, upon a Brâhmana, a white bull, or one of a different colour, together with all sorts of grains, all sorts of jewels, and all sorts of perfumes, after having lighted lamps on both sides (of the bull), he will meet with no danger on perilous roads.
90	17	- If on the third day of the bright half of the month Vaisâkha he worships, after having fasted, Vâsudeva (Vishnu) with (one thousand and eight, or one hundred) unbroken grains (of barley, while muttering the Mantra, Om namo bhagavate, vâsudevâya), and offers up the same in fire, and gives them (to a Brâhmana), he is purified from every sin.
90	18	And whatever he gives on that day becomes imperishable.
90	19	If on the twelfth day of the dark half following on the full moon day of the month Pausha, he washes himself, after having kept a fast, with sesamum-seeds, gives water mixed with sesamum(to the manes), worships Vâsudeva with sesamum, offers up (part of) the same in fire, gives to Brâhmanas of it, and eats (the remainder himself) he is purified from his sins.
90	20	(If) on the twelfth day of the (the dark half following on the full moon day of the month Mâgha, moon enters Sravana), he must keep a fast till the moon has entered that asterism, and place two lamps with two large wicks near (an image of) Vâsudeva;
90	21	Placing on the right hand (of the. image of Vâsudeva, and kindling, a lamp) containing one hundred and eight Palas of clarified butter, with an entire piece of cloth (together with the fringes) dyed with saffron (as wick) in it;
90	22	(And placing) on its left, (and kindling, a lamp) containing one hundred and eight Palas of sesamum oil, with an entire piece of white cloth (as wick) in it.
90	23	He who has performed this rite obtains exquisite happiness, in whatever kingdom, in whatever province, and in whatever race he may be born again.
90	24	He who gives daily during the whole month Âsvina clarified butter to Brâhmanas, in order to please the two Asvins, obtains beauty.
90	25	He who feeds daily during; that mouth (three) Brâhmanas with (milk and other) bovine productions, obtains a kingdom.
90	26	He who feeds on the Revatâ day of every month (three) Brâhmanas with rice boiled in milkwith sugar and mixed with honey and clarified butter, in order to please .(the goddess) Revatî, obtains beauty.
90	27	He who daily throughout the month Mâgha offers sesamum-seeds in fire and feeds (three) Brâhmanas with sour rice-gruel mixed with clarified butter, obtains an excellent digestive power.
90	28	He who bathes in a river and worships king Dharma on the fourteenth of both halves of every month, is purified from every sin.
90	29	One desirous of obtaining the manifold advantages attending an eclipse of the sun or moon must constantly bathe in the mornings during the two months Mâgha and Phâlguna.
91	1	The digger of a well has (the consequences of) the half of his evil acts taken from him as soon as the water comes forth from it.
91	2	A digger of pools is for ever freed from thirst, and attains the world of Varuna.
91	3	A giver of water shall never stiffer from thirst (in heaven, for a hundred Yugas or ages of the world).
91	4	He who plants trees will have those trees for his sons in a future existence.
91	5	A giver of trees gladdens the gods by (offering up) their blossoms to them.
91	6	(He gladdens) his guests by (giving) their fruits to them;
91	7	(He gladdens) travellers with their shade;
91	8	(He gladdens) the manes with the water (trickling down from their leaves) when it rains.
91	9	A maker of dikes attains heaven.
91	10	A builder of temples enters the dwelling-place of that deity to whom he has erected a temple.
91	11	He who causes (a temple erected by another) to be whitewashed acquires brilliant fame.
91	12	He who causes (such a temple) to be painted with (a different) colour (such as blue, yellow, and others) attains the world of the Gandharvas.
91	13	By giving flowers he becomes fortunate.
91	14	By giving ointments he acquires renown.
91	15	By giving a lamp he obtains an excellent eyesight and exquisite happiness.
91	16	By giving food he obtains strength.
91	17	By removing the remains of an offering to a deity he obtains the same reward as for giving a cow.
91	18	The same reward is also obtained by scouring a temple, by smearing it (with cow-dung and the like), by removing the leavings of the food of a Brâhmana, by washing his feet, and by nursing him when sick.
91	19	He who consecrates anew a well, or a park, or a pool, or a temple (when they have been soiled) obtains the same reward as he who first made them.
92	1	Protecting (one attacked by robbers, or by tigers, or otherwise in danger) is more meritorious than any (other) gift.
92	2	By doing so he obtains that place of abode (after death) which he desires himself.
92	3	By giving land he obtains the same (heavenly reward).
92	4	By giving land to the extent of a bull's hide only he is purified from every sin.
92	5	By giving a cow he attains heaven.
92	6	A giver of ten milch cows (obtains) the mansion of cows (after death).
92	7	A giver of a hundred milch cows enters the mansions of Brahman (after death).
92	8	He who gives (a milch cow) with gilt horns, with hoofs covered with silver, with a tail wound with a string of pearls, with a milk-pail of white copper, and with a cover of cloth, shall reside in heaven for as many years as the cow has hairs on her body;
92	9	Particularly, if it is a brown cow.
92	10	He who has given a tamed bull is (equal in virtue to) a giver of ten milch cows.
92	11	The giver of a horse attains the mansion of Sûrya (the sun-god).
92	12	The giver of a garment (attains) the mansion of Kandra (the god of the moon).
92	13	By giving gold (he attains) the mansion of Agni (the god of fire).
92	14	By giving silver (rûpya, he obtains) beauty (rûpa).
92	15	By giving dishes (pâtra) made of (gold or silver or other) metal he renders himself worthy (pâtra) to obtain everything he may desire.
92	16	By giving clarified butter, honey, or oil (he acquires) freedom from disease;
92	17	The same by giving (boiled or otherwise dressed) drugs.
92	18	By giving salt (lavana, he obtains) personal charms (lâvanya).
92	19	By giving grain (produced in the rainy season, such as Syâmâka grain, he acquires) satiation;
92	20	The same (effect is obtained) by giving grain (produced in winter or spring, such as wild turmeric or wheat).
92	21	A giver of food (obtains) all the rewards (enumerated above).
92	22	By giving grain (of any of the kinds not mentioned before, such as Kulattha or Kodrava grain, he obtains) good fortune.
92	23	A giver of sesamum (obtains) such offspring as he desires.
92	24	A giver of fuel (obtains) an excellent digestive power;
92	25	And he obtains victory in every fight.
92	26	By giving a seat (he obtains) high rank.
92	27	By giving a bed. a wife (possessed of the qualities mentioned above).
92	28	By giving a pair of shoes (he obtains) a carriage yoked with mules.
92	29	By giving an umbrella (he attains) heaven.
92	30	By giving a fan or a chowrie (he obtains) prosperity in travelling.
92	31	By giving a house (he receives) the post of governor of a town.
92	32	Whatever a man is most fond of in this world (himself) and what his family like best, all that he must bestow upon a virtuous (Brâhmana), if he wishes it to become imperishable.
93	1	What is given to another than a Brâhmana produces the same fruit in the world to come.
93	2	(What is given) to one who calls himself a Brâhmana (because he was born and initiated as such, but who does not perform his daily duties) produces twice the same fruit.
93	3	(What is given) to one who has studied the main portions of the Veda produces a thousand times the same fruit.
93	4	(What is given) to one who has mastered the whole Veda, produces infinite fruit.
93	5	A domestic priest may claim gifts from his own employer (but from no one else).
93	6	And so may a sister, a daughter and sons-in-law (or other connections claim gifts from their. brother, father, &c., but not from a stranger).
93	7	One who knows his duty must not give even water to a twice-born man who acts like a cat, or to a Brâhmana who acts like a crane, or to one who has not studied the Veda.
93	8	One who constantly hoists the flag of religion, and who is avaricious, crafty, deceitful, pitiless, and a calumniator of everybody, such a man is said to act like a cat.
93	9	One who hangs his head, who is bent upon, injuring others and upon his own gain, artful, and falsely demure, such a man is said to act like, a crane.
93	10	Those who act like cranes in this world, and those who act like cats, fall into (the hell called) Andhatâmisra on account . of their wickedness.
93	11	If a man has committed an offence and does penance for it, he must not do so under pretext of performing an act of piety, covering his crime under a (fictitious) vow, and imposing on women and Sûdras.
93	12	A Brâhmana who acts thus, is despised in the next life and in this by those who know the Veda, and the penance performed by him under such false pretence goes to the (demons called) Râkshasas.
93	13	One who gains his subsistence by wearing (a lock on the crown of the head or other) distinguishing marks of a caste or religious order, to which he does not belong, takes upon himself the (consequences of the) sins committed by those who have a right to those marks, and enters in a future birth the womb of an animal.
93	14	He must not give (to a panegyrist) from vain-glory, or from fear, or to a friend (from whom he hopes to obtain benefit), nor (must he bestow gifts), with a view to acquire religious merit, upon dancers or singers:, that is a fixed rule.
94	1	A householder, when he sees his skin has become wrinkled and his hair turned grey, must go to live in a forest.
94	2	Or (he must do so) when he sees the son of his son.
94	3	Let him (before going into the forest) entrust the care of his wife to his sons, or let her accompany him.
94	4	Let him keep the sacred fires in his new abode as before.
94	5	He must not omit to perform the five sacrifices,but (he must perform them) with (fruits, herbs, or roots) growing wild.
94	6	He must not relinquish the private recitation of the Veda.
94	7	He must preserve his chastity.
94	8	He must wear a dress made of skins or bark.
94	9	He must suffer the hairs of his head, of his beard, and of his body, and his nails to grow.
94	10	He must bathe at morning. noon, and evening.
94	11	He must either collect provisions, after the manner of the pigeon, for a month, or he must collect them for a year.
94	12	He who has collected provisions for a year, must throw away what he has collected on the day of full moon in the month Âsvina.
94	13	Or an hermit may bring food from a village, placing it in a dish made of leaves, or in a single leaf, or in his hand, or in a potsherd, and eat eight mouthfuls of it.
95	1	An hermit must dry up his frame by the practice of austerities.
95	2	In summer he must expose himself to five fires.
95	3	During the season of the rains he must sleep in the open air.
95	4	In winter he must wear wet clothes.
95	5	He must eat at night.
95	6	He may eat after having fasted entirely for one day, or for two days, or for three days.
95	7	He may eat flowers.
95	8	He may eat fruits.
95	9	He may eat vegetables.
95	10	He may eat leaves.
95	11	He may eat roots.
95	12	Or he may eat boiled barley once at the close of a half-month.
95	13	Or he may eat according to the rules of the Kândrâyana.
95	14	He shall break his food with stones.
95	15	Or he shall use his teeth as a pestle.
95	16	This whole world of deities and of men has devotion for its root, devotion for its middle, devotion for its end, and is supported by devotion.
95	17	, What is hard to follow, hard to reach, remote, or hard to do, all that may be accomplished by devotion; since there is nothing that may not be effected by devotion.
