Chapter	Text_no	Hymn
21	24-25	At the expiry of the above period in Heaven or Hell, when there comes the time of his assuming another body, the Jîva becomes conscious of the subtle body (Linga Deha) and takes his birth again. When the Linga Deha comes into existence, the part of the Karma done in various previous births that are ripe and ready to yield their fruits, gets attached to the Jîva by God (or Destiny).
21	26	Therefore the collective effect of Karma done in previous births always exists in a Jîva’s body. O Fair-eyed One! The effects of Prârabdha Karma, ripened and ready to yield their fruits must have to be experienced by a Jîva, whether happy or unhappy.
21	27	O beautiful young woman! Penances, performed according to rules, destroy the effect of Karmas that are in hand and are weak (i.e., not yet accumulated strongly as to remain in seed forms).
21	28	The Prârabdha Karma, those acts out of all the previous acts done in previous births that are fully mature and ready to yield their fruits, cannot be averted; their effects must have to be experienced and then they can die away; they cannot be expiated by penances or any other remedial measures. Therefore you must hand over unconditionally your new born babe unto the hands of Kamsa.
21	29-30	O Goddess! I have never done any blameable action, nor have I told any lie. Therefore do you fulfill your truth and hand over your baby. O Devakî! Dharma is the only thing permanent and real in this fleeting world. Even the births and deaths of high souled persons are subject to the great Destiny. Therefore the Jîvas ought not to be sorry when there is no help for it.
21	31	O dear one! What shall I say to you! Know this much that his life is spent in vain who is lost to Truth. O beautiful one! Whose this life is destroyed, what can he expect in the life to come!
21	32	Therefore, O Goddess! Give me your baby and I will hand it over to Kamsa. If we can observe this truth, we will meet with ample rewards afterwards; there is no doubt in it.
21	33	Where there are pains and pleasures for the Jîvas, there it is highly incumbent on us to do good and meritorious deeds. If we can act according to Truth, we will certainly get good fruits.
21	34	Vyâsa said :-- Thus addressed by Vâsudeva, the husband of Devakî, who was very much grieved and intelligent, gave over the newly born baby, her whole body trembling, to the hands of Vâsudeva.
21	35	The virtuous Vâsudeva took that baby and went out to the Kamsa’s palace. On the way, the people, seeing him thus, were very much astonished and began to praise him.
21	36-37	The people said :-- “O people! See how Vâsudeva is sensible to keep his words! He is taking his son to hand over to Kamsa. This truthful and highsouled man, free from malice, is going to give up his son to the hands of Kamsa who is the Death Personified. See his wonderful patience; this man’s life is really high, noble and true.”
21	38	Vyâsa said :-- O King! Vâsudeva, thus praised, reached at last the Kamsa’s palace and handed over his newly-born son to Kamsa.
21	39-41	The King Kamsa, too, was very much astonished to see this wonderful patience of Vâsudeva. Then he held aloft the child and laughed and said :-- “O son of S’ûrasena, you have been blessed today by giving me your son just now. But the voice from Heaven said that your eighth son will be the cause of my death; this your first son is not my cause of death. Therefore I will not kill this baby; you can take your baby back to your home.O High-minded One! Let me have your eighth son brought here, when he will be born; I hope you will positively do it.”
21	42	The cruel and wicked Kamsa returned the child and said :-- “Let this child go back safely to his home.”
21	43-44	When the king Kamsa said thus, Vâsudeva, the son of S’ûrasena gladly took his child back and came home. Then the King Kamsa told his ministers that the Heavenly voice told that the eighth son would he the cause of his death; and so there was no necessity to kill that child. There was no need to incur sin by killing the first child.
21	45	The ministers, hearing the king Kamsa’s those words, began to praise him very much and exclaimed repeatedly “Well done” “Well done.” They went away to their respective homes, when ordered to do so by Kamsa.
21	46-49	Now Nârada, the best of the Munis, arrived to Kamsa. The king Kamsa, the son of Ugrasena, stood up at once and offered him water to washhis mouth and with green grass and rice worshipped him devotedly and enquired of his welfare. He then asked the Muni about the cause of his untimely arrival there. The Maharsi Nârada then smilingly and with sweet words repeatedly uttered “Kamsa,” “Kamsa” and then said, O blessed one! I went perchance to Sumeru  Mountain. There Brahmâ and other gods formed an assembly and were thus thinking out plans that Visnu, the Supreme God, would take His birth in the womb of Devakî, the wife of Vâsudeva to kill Kamsa.
21	50	Now I ask you, you are very expert as a politician; then why have you not killed the son of Vâsudeva? Kamsa said :-- “I will kill the eighth son according to the Heavenly Voice.”
21	51	Nârada said :-- O King! Now I understand that you do not understand anything of politics, leading to auspicious or inauspicious results; especially when you are quite ignorant of the Mâyâ of the Devas, then what shall I say to you!
21	52-53	The truth is this :-- The warriors, looking after their own welfare, never overlook the weakest of their foes. What have you understood when the Heavenly Voice uttered “the eighth son.” It means the children counted from the first and then finished upto eighth; it may mean first, second, third or upto eighth. Never forego your enemies; then why have you desisted in killing your enemy when you got that enemy in your possession. Nothing is shewn of you in this act save dire foolishness, and ignorance.
21	54	Thus saying, the Maharsi Nârada vanished quickly. Kamsa, of little understanding brought back the son of Vâsudeva and killed him by dashing him against a stone and was relieved.Note :-- This human body is a microcosm; the universe is the macrocosm. God resides in the centre and controls the two. In this human body also live the Devas and the Dânavas. The left half of the body, the Îdâ side, is the seat of the Devas. The right half, the Pingalâ side, is the seat of the Dânavas. In this body war is always going on between the Devas and Dânavas. Sometimes the Devas get victory; sometimes the Dânavas win. God is in the centre, the heart and controls the two.Here ends the  Chapter of S’rî Mad Devî Bhâgavatam, the Mahâ Purânam of Eighteen Thousand verses composed by Veda Vyâsa, on the killing of the sons of Devakî.
22	1	Janamejaya asked :-- O grandfather! What bad act did that child commit, that no sooner he was born than he was killed by Kamsa?
22	2	Especially, Maharsi Nârada is the the best amongst the Munis and foremost amongst the Brahmâ-vids (Knowers of Brahmâ), always doing virtuous acts, and learned; why did he become the agent in this very sinful act?
22	3	Pundits declare that the doers and stimulators of any evil deed both are equally responsible; then how is it that Nârada, being the best of the Munis, instigated the wicked Kamsa to do this evil act!
22	4	I am very much in doubt on this point. Kindly describe, in detail, the act that the child did as the result of which be had to meet with this fate of being killed.
22	5	Vyâsa said :-- The Devarsi Nârada is always fond of seeing quarrels brought about amongst parties; he always likes thus to see the fun. Here specially to serve the gods’ purpose he went to Kamsa and incited him to such an act.
22	6	Really he never intends to speak a lie; he is always truth speaking; pure hearted, and always ready to serve the gods.
22	7	Thus the six sons were born to Devakî; and Kamsa, too, killed those six sons consecutively as they were born. These six sons named Sadgarbha, were killed just after their births, owing to their having been previously cursed.
22	8	O King! Hear why they were cursed before. In the reign of Svâyambhuva Manu, were born to Urnâ; the wife of Maharsi Marîchi, the six powerful sons, all of a virtuous disposition.
22	9-11	Once, on an occasion, the Prajâpati Brahmâ, on seeing his daughter, became passionate, and was ready to hold sexual intercourse with her. At this, those six sons laughed at him. Brahmâ cursed them saying “You all go quickly and take your birth in the wombs of the asuras.” Therefore those six sons became the sons of Kâlanemi in their first birth. At their second birth, they became the sons of Hiranyakas’ipu. This second time they had the fear of curse in their minds and therefore were born endowed with knowledge.
22	12	In this birth they became peaceful and, collecting all their energies, they began to practise austerities. Brahmâ was pleased at this and asked the Sadgarbha to take boons.
22	13	Brahmâ said :-- O my sons! I was very angry to you before and cursed you; now I am very much pleased with you; ask boons from me that you all desire.
22	14-15	Vyâsa said :-- Hearing Brahmâ’s words, they were very glad and becoming very anxious to secure their objects of desire, said :-- O our grandsire! Today thou art pleased unto us; now favour us with our desired boons. That we may be invulnerable to all the Devas, human beings, the big serpents the Gandarbhas, and the Lord of Siddhas, (semi-divine beings supposed to be of great purity and holiness and said to be particularly characterised by eight supernatural faculties called Siddhis).
22	16	Vyâsa said :-- Brahmâ told them “What you have asked, you would certainly get; O blessed ones! better go now; my words will be found to be literally true. No doubt in this.”
22	17-19	Granting them boons, Brahmâ went away; they then became very glad. O best of Kurus! Hiranyakas’ipu began to think “My sons now have pleased the Grandsire Brahmâ and are now regardless of me” and got very angry and said :-- You all are become very proud on account of receiving boons; and since you have ceased your good feelings towards me I also henceforth cut off my connection with you. Now better go to Pâtâla; you will be known in this world as Sadgarbha.
22	20-21	At present you would be always involved in deep sleep and remain in Pâtâla for many years; and when you will be born one after another in the womb of Devakî, then your father Kâlanemi of previous birth will be born as Kamsa; and he would be cruel hearted and surely kill you all, no sooner you be born.
22	22	Vyâsa said :-- Thus because they were cursed, they took their births repeatedly and Kamsa, too, being urged on by the same curse, killed those sons of Devakî, the Sadgarbha, no sooner they were born.
22	23-24	In the seventh womb of Devakî, Ananta made his appearance. The foetus in the womb was attracted by Yoga mâyâ and placed in the womb of Rohinî. But there was the rumour that there was miscarriage in the womb of Devakî in the fifth month; and this became known to the public.
22	25	Kamsa came to know that there had been miscarriage. That wicked soul became exceedingly glad to hear this gladdening news.
22	26	And at about this time the Bhagavân, the Protector of the devotee appeared in the eighth womb of Devakî to serve the purpose of the gods and to relieve the load of the Earth.
22	27-28	The King said :-- O best of Munis! “You have described the part incarnations of (3) Kas’yapa as Vâsudeva and (3) of Bhagavân Hari to relieve the burden of the Goddess Earth as prayed by Her; and (3) of Ananta Deva; but you have not described the part incarnations of the other Devas. How the other Devas incarnated as their parts on this earth, kindly describe them now.”
22	29	Vyâsa said :-- The part incarnations of Suras and Asuras on this earth, and their names I am now saying to you in brief; hear.
22	30-32	Vâsudeva was the part incarnation of Kas’yapa, Devakî was of Aditi, Baladeva, of Ananta; Vâsudeva S’rî Krisna, of S’rîmân Nârâyana; the son of Dharma existing even at that time in his physical body; Arjuna, of Nara, the younger brother of Nârâyana.
22	33	Yuidhisthira was part incarnate of Dharma, Bhimasena, of Vâyu, the powerful twins of Mâdri, Nakul and Sahadeva, of As’vinî-kumâras?
22	34	The valiant hero Karna, born of Kuntî, was part incarnate of the Sun, and the high minded Vidura, the knower of the Supreme Essence, was incarnate of Yama, the king Dharmarâj. Drona, the Âchârya of the Kurus and the Pândavas was the part incarnate of Brihaspatî; and his son As’vatthâmâ was part incarnate of Rudra Deva.
22	35	S’antanu was the part incarnate of the Ocean; his wife, of the river Ganges in human farm. It is stated in the Purânas that the king Devaka was part incarnate of the Lord of Gandarvas.
22	36-41	The Grand-father of the Kauravas, the foremost of the heroes, Bhîsma Deva was the incarnate of Vasu; Virâta, the Lord of Matsya was the part incarnate of Maruts; Dhritarâstra, of the Daitya Hamsa, the son of Arista Nemi; Kripa and Krita Varmâ, of Maruts; Duryodhana, of Kali and S’akuni, of Dvâpara; Suvarchâkhya Somapraru, of the son of the Moon; Dhristadyumna was part incarnate of Fire and S’ikhandî of Râksasa; Pradyumna was part incarnate of Sanatkumâra; the king Drupada was part incarnate of Varuna; Draupadî, of Laksmî; Draupadî’s five sons, of Visve-devas; Kuntî was incarnate of Siddhi; Mâdri, of Dhriti; Gândhârî, of Mati; the wives of S’rî Krisna were the heavenly public women; thus all the Devas came as their part incarnations, urged on by Indra.
22	42-43	Amongst the Asuras, S’is’upâla was the incarnate of Hiranyakas’ipu; Jarâsandha, of Biprachitti, S’alya, of Prahlâda; Kamsa, of Kâlanemi and Kes’î, of Haya S’irâ. The Asura named Arista of the form of a cow that was killed by Krisna was the son of Bali.
22	44	Dhristaketu was part incarnate of Anuhrâdha, Bhagadatta, of Vâskala; Pralamba, of Lamba; Dhenuka, of Khara.
22	45	Chânûra and Mus’tika, the two athletes, were part incarnates of Vârâha, and Kis’ora, the two dreadful Daityas.
22	46-47	Kubalaya, the elephant of Kamsa, was part incarnate of Arista, the sun of Diti. Vakî was the daughter of Bali, Vaka was her younger.The powerful son of Drona, As’vatthâmâ, though known as the part incarnate of Rudra, was really born of the four parts of Yama, Rudra, Cupidity and Anger.
22	48-49	The Daityas and Râksasas that were born to relieve the heavy burden of the Earth were all incarnates of Asuras. O king! I have thus narrated to you in order the incarnations of the Suras and Asuras, as they are stated duly in the Purânas.
22	50-51	When Brahmâ and the other Devas went to Visnu and prayed to Him then Hari gave to Brahmâ one hair of a black colour and one hair of a white colour. The Bhagavân S’rî Krisna was born of that black hair and S’ankarsana Baladeva was born of the white hair. They were both the incarnations of Visnu.Note here the black is the younger and the stronger; and they also represent the polarities. The Jîvas are points of those hairs.
22	52	He who hears with devotion the story of these part incarnations becomes freed of all sins and passes away his time merrily, surrounded by his circle of friends; there is no doubt in this.Thus ends the  chapter in  book of S’rîmad Devî Bhâgavatam the Mahâ Purânam, of Eighteen Thousand verses by Maharsi Veda Vyâsa on the part incarnations of the several Devas.
23	1-2	Vyâsa said :-- The six sons of Devakî being thus killed by Kamsa and the seventh womb being miscarried, Kamsa began, when Devakî was pregnant for the eighth time, to think of the cause of his own death as advised by Nârada and watched carefully, day and night, so that this time there would be born a son and there be no miscarriage.
23	3	On the other hand the Bhagavân Hari came down and rested on the body of Vâsudeva as part incarnate and then entered into the womb of Devakî, in due order.
23	4	That very time the Goddess Yogamâyâ, of Her own accord, enters into the womb of Yasodâ in order to help the workings of the gods.
23	5	Rohinî, the wife of Vâsudeva was anxiously dwelling at that time through the fear of Kamsa in the Nanda Gokula; Balarâma, the part incarnate of Ananta, took his birth there as Her son.
23	6	Kamsa then imprisoned Devakî, who was being worshipped by gods, and engaged servants to take care of her.
23	7	Vâsudeva, too, entered into the prison with his wife Devakî, thinking of his issue and also being attracted by his attachment towards his wife.
23	8	Visnu, here, the Deva of the Devas, to accomplish the purpose of the gods began to grow regularly in the womb of Devakî, being incessantly adored and praised by the gods.
23	9-10	When the tenth month was complete, on the eighth day of the dark fortnight, under the star Rohinî, Kamsa became much bewildered with fear and called on his Dânava followers and said “You must all carefully protect Devakî in the prison.
23	11-12	The son born from this eighth womb of Devakî will turn out my dire enemy; therefore do you all very carefully protect that child, my death incarnate (so that the child may not be transferred anywhere else). O Daityas! I will be able to sleep without any anxiety then, when I will be successful. Kill this eighth son of Devakî who has become the source of my constant worries and endless troubles.
23	13	Equipped with swords, shafts and bow and darts do you all incessantly watch with eyes open on all sides, leaving off your sleep and drowsiness.”
23	14	Vyâsa said :-- Thus ordering the Demons, the king Kamsa who had become worn out with this anxiety and was bewildered with fear, went quickly to his own palace room; but he could not find any trace of happiness.
23	15-18	On the other hand, Devakî, at dead of night, in that prison, told Vâsudeva “O king! My birth pain has come; I see here many guards, terrific, who are watching and protecting us; what shall I do now? Yasodâ, the wife of Nanda, promised me before this. O respected one! Your heart is almost burnt up with the fire of grief; therefore do you send to my house your son; I will protect it with utmost care; and especially to incur Kamsa’s faith and belief, I will give you another son. O Lord! This is now a very hard moment; what are we to do now?
23	19	And again how are you to exchange the two sons? However let what may come, come to pass; now the moment of child birth has come; I am possessed by a feeling of shame not liable to be overcome. You better turn away your face; there is no other remedy here.”
23	20	Thus saying to that blessed Vâsudeva, worshipped by the gods, Devakî, at dead of night, delivered a wonderful child.
23	21	The blessed Devakî looking on that exceedingly beautiful child, was struck with wonder and told her husband, her whole body being filled with joy.
23	22	O Lord! Look at the face of your new born child, a very rare thing to see such a face as this. Alas! The son of my paternal uncle, Kamsa, will kill my this new born child.
23	23	“Kamsa will do so.” Saying this, Vâsudeva took up that child in his arms and began to look amorously at the face of that child of wonderful deeds.
23	24	Thus looking, Vâsudeva thought “What can I do now so as to relieve me from my sorrows owing to the future destruction of this child.”
23	25-27	While Vâsudeva was thus anxiously pondering over, the Heaven Voice clearly said thus :-- “O Vâsudeva! Quickly go to Gokula with the child. The keepers and guards I have made dead asleep by My Mâyâ. The eight very strong doors are now lying wide open. You better free yourself from your chains and take this child, keep it in the house of Nanda and bring Yoga Mâyâ from there and come back here.”
23	28-29	Thus hearing the Heavenly Voice, he cast his glance at the doors and found them all wide open. O King! Very quickly then he took the child and stepped out of the prison, quite unnoticed by the guards and watchmen. Going to the banks of the Jumnâ he found there the daughter of Kalindi, flowing with great force and became anxious.
23	30-31	But the river Jumnâ instantaneously turned out to be easily fordable just knee deep; then Vâsudeva, guided by Yoga Mâyâ, crossed the Jumnâ and betaking to an unfrequented road arrived at Gokul at dead of night. There, at the doorway of the house of Nanda, he began to see the cows, buffaloes, the wealth and property of Nanda.
23	32	At that very moment, there was born of Yos’odâ, the Mahâ Devî, the part of the Divine Yoga Mâyâ, the Incarnate of the three qualities.
23	33	Then the Mahâdevî Yoga Mâyâ, assuming the appearance of a female artisan, taking that divine female child in her arms came there and handed her over to Vâsudeva.
23	34	Vâsudeva, too, delivered his child over to the lotus like hands of the Devî and, taking the female child instead, quickly returned with his heart full of joy.
23	35	He went unto the prison and kept that female child in the bed of Devakî and remained aside, fearful and anxious.
23	36-37	But that child, the moment she was lulled to sleep, began to cry in a sonorous voice; the royal guards at once woke up on that cry, and being bewildered with fear, hurriedly went to their king and said “O King! Come quickly. Devakî has brought forth a child.”
23	38-39	The King of the Bhojas, hearing their words, went there quickly and saw the doors open, called on Vâsudeva “O blessed one! Let me have the eighth son of Devakî, my death incarnate; I will at once kill that enemy of mine, born as part incarnate of Hari.”
23	40	Vyâsa said :-- O King! Hearing Kamsa’s words, Vâsudeva handed over to him the female child crying and very much bewildered with fear.
23	41	At the sight of the female child, the king was very much astonished and began to think that the Heavenly Voice and the Seer Nârada’s words turned out false.
23	42	How can Vâsudeva be able to bring about, in this dreadful place, the unnatural act of turning male into a female. Especially my guards are carefully watching the place. There is no doubt in this.
23	43	How has this female child come here? Where has that eighth born child gone? I ought not to doubt in this matter. For the ways of Time are mysterious!
23	44-46	Thinking thus, the cruel King Kamsa caught hold of that female child by her legs and, raising her high up in the air, was going to strike her against a stone, when the female child slipped out of his hands and flying into the air assumed a divine appearance and gently spoke to Kamsa, thus :-- “What will you get by killing me? Your powerful enemy is already born on the earth. O vilest of men! Disgrace to your family! He, the Excellent Human being Who is very difficult to be worshiped will certainly kill you.”
23	47-49	Saying thus, the auspicious female child, able to go anywhere according to her will, disappeared. Kamsa astonished returned to his own home and, becoming impatient with fear and anger, called all the Dânavas Baka, Dhenuka, Vatsa and others, and addressed them thus :-- “O Dânavas. Go all of you to serve my purpose. Kill anywhere the child whom you see just born.
23	50	Let Pûtanâ, expert in killing children go today to Nanda’s Gokula. My order is this :-- Any child recently born they must kill.
23	51	Dhenuka, Vatsaka, Kes’i, Pralamba, and Vaka, etc., all should remain in Gokula to carry out my order.”
23	52	The cruel king Kamsa, thus ordering the Demons, went away to his own palace, and, thinking on this matter over and over again became, very much afflicted with fear and his mind got immensely depressed.Thus ends the  Chapter in the  Skandha of S’rî Mad Devî Bhâgavatam, the Mahâ Purânam, of Eighteen Thousand verses by Maharsi Veda Vyâsa, on the birth of S’rî Krisna.
24	1-2	Vyâsa said :-- On the other hand, there, at the house of Nanda, early in the next morning, commenced the grand birth day festivity. Kamsa cameto know, afterwards, by his spies as will as by general rumour, that at Gokula, in the house of Nanda, a very joyous festival on a grand scale was being performed; he also knew before that the other wives of Vâsudeva, his animals and his servants were all staying at Nanda’s residence in Gokula.
24	3-4	O Bhârata! Thus all these gave reasons to Kamsa to suspect the place Gokula. Especially Nârada told him before that the residents, the cowherds at Gokula, Nanda and others, their wives, Devakî and Vâsudeva were all Devas incarnates; and consequently they were his enemies.
24	5-7	Thus being brought to more confidence by Nârada’s words, that vicious Kamsa, the disgrace to his family, was very angry and sent there his demons Pûtanâ, Baka, Vatsa, the great Asura, the powerful Dhenuka, Pralamba. They were all killed by Krisna, of unsurpassable prowess. S’rî Krisna held aloft also the hillock Gobardhana (to protect the cow herds and cows, etc.) Hearing all these, Kamsa became certain also of his own death.
24	8	Lastly when the evil minded Kamsa heard that the Daitya Kes’î was also slain, then he made arrangements for a sacrifice, known as Dhanuryajña; and under this pretext wanted to bring over there at Mathurâ the two brothers Krisna and Balarâma.
24	9	The evil minded Kamsa to effect the death of those two, Râma and Krisna, of unsurpassable prowess, sent Akrûra to Gokula to bring them over to Mathurâ.
24	10	Akrûra, the son of Gandinî, under the orders of Kamsa, went to Gokula and brought the two boys on a chariot to Mathurâ.
24	11-12	On arriving at Mathurâ, Râma and Krisna first broke the bow; killed Râjaka, the elephant Kubalaya, Chânûr, Mustika, S’ala, Tos’ala and other athletes and warriors. Last of all, Hari, the Lord of the Devas, holding Kamsa by his hair, killed him with utmost ease.
24	13	The enemy-destroyer Krisna removed the sorrows of his father and mother and released them from their prisons and gave over the kingdom  of Mathurâ to Ugrasena (the father of Kamsa).
24	14-15	The high minded Vâsudeva, then, with the triple girdle made of Munja grass, performed the Upanayana ceremonies (wearing the sacred thread round the body) of Râma and Krisna and made them accept the vow of Brahmacharya. They then departed to the hermitage of the holy Muni S’andîpana to acquire knowledge. Learning all the vidyâs (knowledges) there, they returned quickly to Mathurâ.
24	16	The two sons of Ânakadundubhi stayed there and on attaining their twelfth year, became proficient in all the branches of learning and became very powerful.
24	17	That time Jarâsandha, being grieved at the killing of his son-in-law Kamsa, collected a strong and numerous army and marched to Mathurâ.
24	18	Seventeen times Jarâsandha, the king of Magadha, attacked Mathurâ and seventeen times he was defeated by the ingenuity of that highly intelligent S’rî Krisna, who was of firm resolve and was then residing in Mathurâ.
24	19	Lastly, Jarâsandha sent the Kâlayavana (Black Yavana) to invade Mathurâ. These Yavanas were brave and the lords of all Mlechchâs (untouchables) and extremely terrific to the Yâdavas.Note: Kâlayavana - A king of Yavanas and enemy of Krisna and an invincible foe of the Yâdavas. Krisna finding it impossible to vanquish him in the field of battle, cunningly decoyed him to the cave where Muchukunda was sleeping who burnt him down.Yavana means a Greek, an Ionian; then any foreigner, or barbarian (the word is applied at present to a Mahomedan or a European also).
24	20-21	Hearing that Kâla Yavana was coming to attack the Yâdavas, Krisna the destroyer of Mâdhu, called all the Yâdavas and Baladeva and addressed them thus :-- “O blessed ones! Now a cause of great terror has appeared amongst us; Kâla Yavana is being sent by our powerful enemy Jarâsandha to attack Mathurâ. Now what to do? It is better to save one’s life by leaving aside all our homes, wealth and army.
24	22	You should all know that is the place of our fathers and forefathers where we can safely and happily dwell; where there is a constant source of anxiety and uneasiness that, though the place of our fathers and forefathers, ought to be avoided; never ought anyone to dwell there.
24	23	If you want to dwell at ease and comfort, you ought to dwell in that country or place which is adjacent to a sea or a mountain; where there is no fear from an enemy, the sages will always remain there.
24	24	See! The Bhagavân Hari, being afraid, as it were, of his enemy has taken refuge on the body of the thousand headed S’esa serpent as his sleeping place and is sleeping at ease and comfort on the ocean. It seems likely that the enemy of Trîpurâ, the great S’iva is also dwelling on the Kailâs’a mountain.
24	25	We, too, are being constantly worried by our enemies here; therefore we ought not to live here any longer. We should all go to Dwârkâ city with our friends, relatives and wealth.
24	26	Garuda, the king of the birds, has given us the detailed information of the city Dwârkâ. That beautiful city is situated on the sea shore in the vicinity of the Raivataka mountain.”
24	27	Vyâsa said :-- The Yâdava chiefs, hearing S’rî Krisna’s utterances fraught with their welfare, were ready to depart to that place Dwârkâ, attended by their friends, relatives, and appurtenances.
24	28	They then collected their camels, mares, and buffaloes and filled their conveyances with wealth, gems and precious stones and marched out of their place.
24	29	Râma and Krisna went in front; the Yâdavas and other subjects then marched in groups (several parties).
24	30	Marching some days, they all reached Dvârâvatî. Then the portions of the city that were dilapidated or destroyed, S’rî Krisna had them repaired by engineers, artisans and craftsmen.
24	31	Placing the Yâdavas there, Kes’ava and Baladeva quickly returned to Mathurâ and began to stay in that desolated city.
24	32	The extremely powerful king of the Yavanas arrived then at  Mathurâ. Krisna knowing that the Yavana chief had come there, went out of the city.
24	33	The Bhagavân Madhusûdana, the destroyer of the boastings of Asuras and other people, dressed in yellow robes, appeared on foot before the Kâlayavan with smile on his lips.
24	34	Seeing the lotus-eyed Krisna before him, the treacherous Lord of the Yavanas, pursued him on foot to catch hold of him.
24	35	Where the powerful Râjarsi Muchukunda was sleeping soundly, the Bhagavân Hari led Kâlayavana there.
24	36	There S’rî Krisna, saw Muchukunda and vanished away at once; the king of the Yavanas on arriving there found the Râjarsi (the royal sage) there in deep sleep.
24	37	The wicked Yavana mistaking Muchukunda for S’rî Krisna, gave him a good kick. The powerful king Muchukunda got up and was very angry; his eyes became red and reduced that vicious Yavana instantly into ashes.
24	38	When Muchukunda burnt the Yavana, he saw the lotus-eyed Krisna; he bowed down to that Supreme Deva, Vâsudeva, and went to forest.
24	39	S’rî Krisna then went back to the city Dwârkâ with Râma and made Ugrasena there the king and began to enjoy at his will.
24	40	At the marriage ceremony of S’is’upâla, at the palace of the king of Vidarbha, Janârdan Visnu carried away by force Rukminî, the bride elect from the Svayambara assembly (where the husband is self elected by the bride herself) and afterwards married her according to the rule called Râkhsasa Vidhi (one of the eight forms of marriage in Hindu Law in which a girl is forcibly seized and carried away after the defeat or destruction of her relatives in battle).
24	41-42	Afterwards He brought also Jâmbavatî, Satyabhâmâ, Mitravindâ, Kâlindî, Laksmanâ, Bhadrâ, and auspicious Nâgnajitî (the daughter of the king Nagnajit) on various occasions and married them. O Lord of the earth! These eight women were the best and most beautiful of S’rî Krisna’s wives.
24	43	Rukminî first gave birth to the beautiful child Pradyûmna and S’rî Krisna performed the religious ceremony at the birth of his child.
24	44	Then the powerful Dânava named S’amvara stole away the little baby from the lying-in-chamber and carried him to his own city and made him over under the charge of Mâyâvatî.
24	45	Coming to know that His son had been stolen away, S’rî Krisna became very much overpowered with sorrow and took the shelter of the Supreme Goddess, the Devî, with a heart full of devotion.
24	46-47	S’rî Krisna then began, to chant, in sweet auspicious tone, hymns in alphabets, conveying the highest meanings, in adoration of the Yoga Mâyâ, Who slew Vritrâsura and other Daityas with ease and alacrity.
24	48	O Mother! I, in my former birth as the son of Dharma, appeased You by my ascetic practices in the hermitage of Badari and worshipped You with various offerings; O Mother! Have you now forgotten all my devotion to You?
24	49	O Mother! Has any evil minded enemy stolen away my son from the lying-in chamber? Or have You Yourself done this to make a fun and see the amusement? It seems that some one of my enemies has done so to insult me; however, You, O Mother! ought not to put your devotee under this shameful condition.
24	50	O Mother! This Dwârakâ city is well guarded; a very strong fort is built in its middle and my place is in the midst of that again; and the lying in-chamber is again in the middle; I therefore must say that it is due to my bad luck that the child is stolen away!
24	51	O Mother! I did not go to the house of my enemy; the Yâdavas also did not go there; this city is guarded by valiant soldiers; then how is it, under what charm, the baby has been stolen? O Mother! Now I come to know that it is due to Your Mâyâ; such things are common due to Your Mâyâ in the three worlds.
24	52	O Mother! When I am ignorant of your deepest mysteries, how can there exist anyone among the little minded Jîvas that can know your doings? My watchmen could not see anything, where my child was taken away and who has stolen it. O Mother! I come to the conclusion that it is hidden behind the screen of Your Mâyâ.
24	53	O Mother! It is not strange with You; to the chaste woman, Rohinî Devî, though situated at a great distance and not connected with any male persons, You, in the fifth month, moved away the son to my knowledge from the womb of my mother; and thus Baladeva was born to Rohinî. This is now known to all.
24	54	Mother! You are incessantly creating, preserving, and destroying this whole universe by the mixture of the three qualities. Who can know Your sin-destroying doings? Mother! There is no need of dwelling at length. Suffice it to say that You, no doubt, are doing all that are being done in this whole universe.
24	55	You first create the joy at the birth of a child; again You load us with heavy burdens of sorrows due to the separation from that child; thus you are always sporting; otherwise how my joy at the birth of my child would thus be rendered quite useless?
24	56	The mother of that child is always weeping like an ewe, straying from a flock; she is giving vent to her sorrows always to me; O Kind-hearted! Being thus endowed with illimitable prowess and understanding, do You not know my troubles! O Mother! You are the only source of consolation to one, suffering from the sorrows of this world. There is no doubt in this.
24	57	O Goddess! The wise seers say that the birth of a child in any house is the highest bliss there, and the death of a child is the greatest sorrow that can befall to any house. Therefore, O Mother! What shall I do in this? What shall I say more than that my heart is going to burst, due to the disappearance of my child.
24	58	O Mother! I will perform all the necessary sacrifices, take up vows, perform all sorts of worship to the entire satisfaction of the Great Fate (Ordainer of things); You be pleased to remove my sorrow. O Mother! If my son be alive, kindly shew him once to me. Mother! There is no other than You Who is fully capable to destroy this my pain and sorrow, raging in my heart.
24	59	Vyâsa said :-- He who brings into practice, things that are considered impracticable for the Devas and removes the load of the Goddess Earth with ease and alacrity, the same Saviour of world, S’rî Krisna thus chanted hymns in adoration of the Great Goddess. The Devî then became visible to him and said.
24	60	O Lord of the Devas! Do not any longer be sorrowful and miserable; there had been a curse on you before; and, for that reason, the Daitya S’ambara has stolen away your son by his demonic magic.
24	61	Therefore, when your son will grow sixteen years old, then he will, by My Grace, kill the Daitya perforce and will return to you. There is no doubt in this.
24	62	O king! Thus saying these words full of hope and confidence, the Great Goddess Chandikâ, of formidable prowess, disappeared. Krisna too, quitted his sorrows, due to the bereavement of his child, and began to spend his time in happiness and peace.Here ends the Twenty-fourth Chapter of the Fourth Book of S’rî Mad Devî Bhâgavatam, the Mahâ Purânam of Eighteen Thousand verses by Maharsi Veda Vyâsa on the stealing away of Pradyûmna.
